pwsid,pwsname,pctblack,pcthisp,percpov,medianincomehouse,perctbachlocal,percthighlocal,retpopsrvd,health,logpop,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,UT,VA,VT,WA,WI,WV,WY,newsystem,groundw,purchasedwater,fy2011,fy2012,fy2013,lhealth
AL0001047,FRISCO CITY WATER SYSTEM,51.32172775268555,0.19342359900474548,35.599998474121094,22850,9.699999809265137,83.0999984741211,2100,1,7.649692535400391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001047,FRISCO CITY WATER SYSTEM,55.96763229370117,0.2697235345840454,37.29999923706055,17833,10.600000381469727,78.4000015258789,2100,0,7.649692535400391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AL0001050,"MEXIA WATER SYSTEM, INC.",46.89973449707031,1.0554089546203613,38.29999923706055,23884,6.699999809265137,79.80000305175781,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AL0001050,"MEXIA WATER SYSTEM, INC.",46.00389862060547,0.3898635506629944,39.20000076293945,21635,6.599999904632568,77.19999694824219,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AL0001050,"MEXIA WATER SYSTEM, INC.",51.32172775268555,0.19342359900474548,35.599998474121094,22850,9.699999809265137,83.0999984741211,2550,0,7.843848705291748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
AL0001050,"MEXIA WATER SYSTEM, INC.",55.96763229370117,0.2697235345840454,37.29999923706055,17833,10.600000381469727,78.4000015258789,2550,0,7.843848705291748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
AL0001052,MONROEVILLE (WATER WORKS BD. OF CITY OF),51.965396881103516,0.6829564571380615,27.700000762939453,31593,17.200000762939453,77.69999694824219,9600,0,9.16951847076416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001052,MONROEVILLE (WATER WORKS BD. OF CITY OF),55.56745147705078,0.7188742756843567,33.70000076293945,29531,15.399999618530273,80.30000305175781,9600,0,9.16951847076416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001052,MONROEVILLE (WATER WORKS BD. OF CITY OF),57.942626953125,1.0333127975463867,29.200000762939453,34886,16.100000381469727,81.5999984741211,9600,0,9.16951847076416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001052,MONROEVILLE (WATER WORKS BD. OF CITY OF),63.46633529663086,1.3715710639953613,37.70000076293945,27156,13.800000190734863,78.69999694824219,9600,0,9.16951847076416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001056,URIAH WATER SYSTEM INC.,47.05882263183594,6.561086177825928,0,31875,0,53.20000076293945,3162,0,8.0589599609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001056,URIAH WATER SYSTEM INC.,43.31797409057617,1.843317985534668,6,31068,1.7999999523162842,47.900001525878906,3162,0,8.0589599609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001056,URIAH WATER SYSTEM INC.,17.204301834106445,1.3440860509872437,11.300000190734863,29938,4.699999809265137,49.20000076293945,3162,0,8.0589599609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001056,URIAH WATER SYSTEM INC.,23.4375,0,10.600000381469727,28214,12.600000381469727,60.5,3162,0,8.0589599609375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001070,MONTGOMERY WATER WORKS,55.66146469116211,3.365431547164917,19.700000762939453,42992,30.600000381469727,85.0999984741211,240840,0,12.391887664794922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL0001070,MONTGOMERY WATER WORKS,56.23066329956055,3.556833505630493,20.600000381469727,43674,31.299999237060547,85,240840,0,12.391887664794922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AL0001070,MONTGOMERY WATER WORKS,56.69388198852539,3.6838979721069336,21.600000381469727,43390,31,85.69999694824219,240840,0,12.391887664794922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AL0001070,MONTGOMERY WATER WORKS,57.50146484375,3.7194764614105225,22.600000381469727,43702,31.5,85.69999694824219,240840,0,12.391887664794922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AL0001071,PINE LEVEL WATER AUTHORITY,2.9250457286834717,0.9750152230262756,3.799999952316284,56000,17.399999618530273,90.4000015258789,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001071,PINE LEVEL WATER AUTHORITY,3.3001699447631836,0.5338510274887085,6.400000095367432,52052,17.799999237060547,90.5999984741211,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001071,PINE LEVEL WATER AUTHORITY,1.8206959962844849,0.6914035677909851,6.800000190734863,59899,19.100000381469727,90.0999984741211,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001071,PINE LEVEL WATER AUTHORITY,0.16435782611370087,0.32871565222740173,11.100000381469727,54800,15.899999618530273,88.5,2745,0,7.91753625869751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001073,PINTLALA WATER & FIRE PRO AUTHORITY,NA,NA,NA,NA,NA,NA,5253,0,8.56655502319336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AL0001073,PINTLALA WATER & FIRE PRO AUTHORITY,NA,NA,NA,NA,NA,NA,5253,0,8.56655502319336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AL0001073,PINTLALA WATER & FIRE PRO AUTHORITY,NA,NA,NA,NA,NA,NA,5253,0,8.56655502319336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AL0001073,"PINTLALA WATER SYSTEM, INC.",NA,NA,NA,NA,NA,NA,5253,0,8.56655502319336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AL0001074,"RAMER WATER COMPANY, INC.",NA,NA,NA,NA,NA,NA,1515,0,7.3231706619262695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001074,"RAMER WATER COMPANY, INC.",NA,NA,NA,NA,NA,NA,1515,0,7.3231706619262695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001074,"RAMER WATER COMPANY, INC.",NA,NA,NA,NA,NA,NA,1515,0,7.3231706619262695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001074,"RAMER WATER COMPANY, INC.",NA,NA,NA,NA,NA,NA,1515,0,7.3231706619262695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001077,SELLERS STATION WATER SYSTEM,NA,NA,NA,NA,NA,NA,1734,0,7.458186149597168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001077,SELLERS STATION WATER SYSTEM,NA,NA,NA,NA,NA,NA,1734,0,7.458186149597168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001077,SELLERS STATION WATER SYSTEM,NA,NA,NA,NA,NA,NA,1734,0,7.458186149597168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001077,SELLERS STATION WATER SYSTEM,NA,NA,NA,NA,NA,NA,1734,0,7.458186149597168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001078,SNOWDOUN WATER SYSTEM INC,55.66146469116211,3.365431547164917,19.700000762939453,42992,30.600000381469727,85.0999984741211,2506,0,7.826443195343018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001078,SNOWDOUN WATER SYSTEM INC,56.23066329956055,3.556833505630493,20.600000381469727,43674,31.299999237060547,85,2506,0,7.826443195343018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001078,SNOWDOUN WATER SYSTEM INC,56.69388198852539,3.6838979721069336,21.600000381469727,43390,31,85.69999694824219,2506,0,7.826443195343018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001078,SNOWDOUN WATER SYSTEM INC,57.50146484375,3.7194764614105225,22.600000381469727,43702,31.5,85.69999694824219,2506,0,7.826443195343018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001084,DECATUR (MUNICIPAL UTILITIES BOARD OF),21.531862258911133,11.78940486907959,17.5,43090,22.5,81.0999984741211,77100,0,11.25285816192627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL0001084,DECATUR (MUNICIPAL UTILITIES BOARD OF),22.074338912963867,11.794622421264648,18.600000381469727,43049,21.5,81.0999984741211,77100,0,11.25285816192627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AL0001084,DECATUR (MUNICIPAL UTILITIES BOARD OF),21.910032272338867,12.34190845489502,19.299999237060547,42374,22.200000762939453,80.69999694824219,77100,0,11.25285816192627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AL0001084,DECATUR (MUNICIPAL UTILITIES BOARD OF),22.486373901367188,12.819133758544922,20.200000762939453,40800,22.899999618530273,80.0999984741211,77100,0,11.25285816192627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AL0001085,FALKVILLE WATER WORKS,0,0,11.5,36848,6.599999904632568,74.4000015258789,1662,0,7.415777206420898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AL0001085,FALKVILLE WATER WORKS,0.8748906254768372,0,16.700000762939453,38935,6.900000095367432,73.0999984741211,1680,0,7.426548957824707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AL0001085,FALKVILLE WATER WORKS,2.4087023735046387,0,16.299999237060547,41058,8.100000381469727,72.0999984741211,1680,0,7.426548957824707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AL0001085,FALKVILLE WATER WORKS,1.5128593444824219,0,20.200000762939453,39167,8,72.19999694824219,1680,0,7.426548957824707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AL0001086,HARTSELLE UTILITY BOARD,4.190751552581787,2.5505781173706055,11.699999809265137,47306,21.600000381469727,86.5999984741211,20586,0,9.932366371154785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AL0001086,HARTSELLE UTILITY BOARD,3.482409954071045,0.5697194337844849,8.800000190734863,51103,23.100000381469727,90.30000305175781,20418,0,9.924172401428223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AL0001086,HARTSELLE UTILITY BOARD,5.048448085784912,0.6670411229133606,9.800000190734863,52036,22.600000381469727,90.80000305175781,20418,0,9.924172401428223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AL0001086,HARTSELLE UTILITY BOARD,4.3938446044921875,0.7938165664672852,10.5,51447,25.299999237060547,91.5999984741211,20418,0,9.924172401428223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AL0001088,NE MORGAN CO WATER AND SEWER AUTHORITY,3.54191255569458,0.23612751066684723,20.100000381469727,29850,8.300000190734863,78.5,21705,2,9.985298156738281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
AL0001088,NE MORGAN CO WATER AND SEWER AUTHORITY,3.2608695030212402,0,20.899999618530273,29861,9.399999618530273,80.80000305175781,21705,0,9.985298156738281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
AL0001088,NE MORGAN CO WATER AND SEWER AUTHORITY,2.414231300354004,0,13.699999809265137,31675,10.100000381469727,82.69999694824219,22038,0,10.000523567199707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AL0001088,NE MORGAN CO WATER AND SEWER AUTHORITY,3.3141210079193115,0,18.600000381469727,36912,15.100000381469727,80.80000305175781,22038,0,10.000523567199707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AL0001091,TRINITY WATER WORKS SYSTEM,6.959008693695068,2.8598666191101074,2.700000047683716,61060,18.200000762939453,89.9000015258789,2448,0,7.8030266761779785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AL0001091,TRINITY WATER WORKS SYSTEM,7.054924011230469,3.125,3.799999952316284,63487,19.5,92.9000015258789,2475,0,7.813995838165283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AL0001091,TRINITY WATER WORKS SYSTEM,5.024898052215576,3.6215481758117676,3.5,64583,18.299999237060547,94,2475,0,7.813995838165283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
AL0001091,TRINITY WATER WORKS SYSTEM,5.09967565536499,2.549837827682495,5.099999904632568,64750,14.800000190734863,93.4000015258789,2475,0,7.813995838165283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
AL0001097,MARION WATER DEPARTMENT,55.62360763549805,3.452115774154663,31.600000381469727,24142,17.799999237060547,77.4000015258789,4323,0,8.371705055236816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AL0001097,MARION WATER DEPARTMENT,59.5990104675293,0.6866245269775391,22.100000381469727,31200,14.899999618530273,82.0999984741211,4323,0,8.371705055236816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001097,MARION WATER DEPARTMENT,59.049713134765625,2.224663496017456,16.299999237060547,41274,14.699999809265137,82.30000305175781,4323,0,8.371705055236816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001097,MARION WATER DEPARTMENT,61.995052337646484,1.8411651849746704,21.299999237060547,33125,13.800000190734863,76.80000305175781,4323,1,8.371705055236816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001100,UNIONTOWN UTILITIES BOARD,83.52017974853516,0,45.20000076293945,15054,10.800000190734863,71.19999694824219,3894,0,8.267191886901855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001100,UNIONTOWN UTILITIES BOARD,86.70855712890625,0,43.20000076293945,14383,9.699999809265137,70.69999694824219,3894,0,8.267191886901855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001100,UNIONTOWN UTILITIES BOARD,89.15950012207031,0,49.900001525878906,14091,7.199999809265137,61.20000076293945,3894,0,8.267191886901855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001100,UNIONTOWN UTILITIES BOARD,87.95426940917969,0,47.70000076293945,13831,10.800000190734863,66,3894,0,8.267191886901855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001102,ALICEVILLE WATER & SEWER BOARD,80.2644271850586,0,54.099998474121094,16528,16.700000762939453,82.9000015258789,3855,0,8.2571258544921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AL0001102,ALICEVILLE WATER & SEWER BOARD,79.24304962158203,0,52.79999923706055,19904,16.299999237060547,79,3855,0,8.2571258544921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
AL0001102,ALICEVILLE WATER & SEWER BOARD,81.9277114868164,0,54.099998474121094,18847,13.199999809265137,78.80000305175781,3855,0,8.2571258544921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
AL0001102,ALICEVILLE WATER & SEWER BOARD,82.01419830322266,0.3155403733253479,53.099998474121094,19413,14.800000190734863,78.9000015258789,3855,0,8.2571258544921875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AL0001103,CARROLLTON WATER WORKS,41.51547622680664,8.110992431640625,32.20000076293945,30192,19.899999618530273,81.5999984741211,1404,0,7.2470808029174805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
AL0001103,CARROLLTON WATER WORKS,50.632911682128906,5.696202754974365,33,30524,13.600000381469727,78.4000015258789,1404,0,7.2470808029174805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
AL0001103,CARROLLTON WATER WORKS,39.45701217651367,9.049774169921875,37.20000076293945,30729,11.300000190734863,77.4000015258789,1404,0,7.2470808029174805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
AL0001103,CARROLLTON WATER WORKS,41.59445571899414,7.625649929046631,40.20000076293945,27833,11.100000381469727,78.9000015258789,1404,0,7.2470808029174805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
